player_name,team_name,match_date,opponent_team,runs_scored,wickets_taken,match_outcome
Steve Smith,South Africa,2025-02-27,England,62,4,Loss
Kane Williamson,India,2025-02-02,India,72,0,Win
Virat Kohli,Australia,2024-05-28,Australia,32,1,Draw
Kane Williamson,Australia,2025-03-06,South Africa,40,1,Loss
Steve Smith,South Africa,2025-04-01,South Africa,88,1,Draw
Steve Smith,India,2024-11-04,New Zealand,47,3,Draw
Virat Kohli,England,2024-05-16,South Africa,12,4,Win
Steve Smith,England,2024-07-20,England,72,3,Draw
David Warner,Australia,2025-03-11,England,76,2,Win
Steve Smith,India,2024-11-08,New Zealand,30,1,Win
Kane Williamson,Australia,2024-04-26,England,74,2,Win
Kane Williamson,New Zealand,2024-06-02,India,67,0,Loss
Kane Williamson,Australia,2025-02-28,New Zealand,97,0,Loss
Kane Williamson,Australia,2024-10-17,India,3,3,Win
David Warner,England,2024-03-03,Australia,18,4,Draw
Rohit Sharma,England,2024-08-31,India,69,2,Win
Virat Kohli,England,2024-01-25,Australia,97,4,Draw
Kane Williamson,New Zealand,2024-03-30,Australia,81,3,Win
Steve Smith,England,2024-03-15,India,12,0,Draw
Kane Williamson,India,2024-10-20,New Zealand,22,4,Loss
Steve Smith,South Africa,2025-01-20,England,82,4,Draw
Steve Smith,India,2025-01-25,England,74,0,Win
Kane Williamson,India,2024-07-28,Australia,0,2,Loss
David Warner,England,2025-04-19,Australia,87,0,Draw
Steve Smith,South Africa,2025-02-21,New Zealand,53,4,Draw
Steve Smith,South Africa,2024-12-12,South Africa,70,2,Draw
Kane Williamson,South Africa,2024-01-17,India,88,2,Draw
Steve Smith,New Zealand,2024-05-07,Australia,84,0,Draw
Steve Smith,England,2025-03-02,England,14,4,Loss
Kane Williamson,South Africa,2025-03-18,New Zealand,64,3,Loss
Kane Williamson,New Zealand,2024-12-29,India,75,4,Loss
Virat Kohli,Australia,2024-09-07,New Zealand,70,1,Loss
David Warner,Australia,2024-06-27,India,14,3,Win
David Warner,New Zealand,2024-06-30,India,20,2,Loss
Steve Smith,New Zealand,2024-05-31,Australia,18,3,Draw
David Warner,England,2024-01-25,New Zealand,59,2,Draw
Steve Smith,England,2025-03-30,New Zealand,92,2,Loss
Virat Kohli,Australia,2024-06-28,England,88,3,Draw
Kane Williamson,South Africa,2024-07-16,England,32,2,Loss
Kane Williamson,Australia,2024-12-09,Australia,48,2,Draw
Kane Williamson,South Africa,2024-06-09,Australia,95,1,Win
David Warner,South Africa,2024-06-25,South Africa,34,4,Win
Virat Kohli,England,2024-10-11,England,43,4,Loss
David Warner,India,2024-03-03,India,89,1,Loss
David Warner,India,2025-05-05,New Zealand,10,3,Loss
Virat Kohli,New Zealand,2024-05-29,Australia,98,0,Draw
Virat Kohli,England,2024-06-02,New Zealand,71,0,Loss
Virat Kohli,South Africa,2024-06-04,New Zealand,77,0,Win
Virat Kohli,India,2025-01-04,South Africa,73,1,Draw
Kane Williamson,South Africa,2025-04-13,England,65,1,Loss
Rohit Sharma,India,2024-02-18,Australia,45,2,Draw
Rohit Sharma,India,2025-03-30,New Zealand,8,0,Draw
Virat Kohli,India,2024-12-02,Australia,2,3,Loss
Rohit Sharma,England,2024-03-24,India,84,3,Draw
Rohit Sharma,Australia,2024-12-26,South Africa,25,0,Win
Virat Kohli,South Africa,2024-06-25,India,71,0,Win
Rohit Sharma,England,2024-05-27,Australia,47,0,Draw
David Warner,England,2024-04-27,Australia,65,1,Loss
Steve Smith,England,2024-12-07,England,69,1,Draw
Steve Smith,England,2025-04-20,New Zealand,27,1,Win
Virat Kohli,England,2024-03-03,New Zealand,92,4,Draw
Kane Williamson,New Zealand,2024-07-07,India,25,3,Draw
Virat Kohli,South Africa,2024-12-25,South Africa,24,3,Win
Kane Williamson,England,2024-02-18,New Zealand,11,2,Draw
Steve Smith,South Africa,2024-11-22,England,4,1,Draw
Virat Kohli,New Zealand,2024-09-13,India,97,4,Loss
David Warner,New Zealand,2024-08-11,India,47,4,Loss
Rohit Sharma,South Africa,2024-05-20,England,36,3,Win
Kane Williamson,India,2025-04-22,South Africa,78,1,Win
Rohit Sharma,Australia,2024-08-02,England,43,2,Win
Rohit Sharma,India,2025-03-10,South Africa,99,1,Loss
Virat Kohli,India,2025-01-13,England,14,0,Win
Rohit Sharma,India,2025-03-15,England,42,1,Win
David Warner,England,2024-07-29,Australia,47,0,Win
Rohit Sharma,New Zealand,2024-11-13,India,86,0,Loss
Virat Kohli,India,2024-02-01,England,69,2,Draw
David Warner,New Zealand,2024-06-06,England,45,3,Win
Steve Smith,South Africa,2024-10-11,New Zealand,42,1,Draw
Rohit Sharma,Australia,2024-10-31,India,20,0,Win
Virat Kohli,South Africa,2025-03-04,New Zealand,22,1,Draw
Steve Smith,South Africa,2025-04-21,India,79,3,Loss
Steve Smith,England,2024-10-12,New Zealand,46,3,Loss
Kane Williamson,Australia,2024-05-23,England,14,4,Win
David Warner,South Africa,2025-02-27,England,24,3,Draw
Rohit Sharma,South Africa,2024-01-19,Australia,35,2,Loss
Virat Kohli,Australia,2024-01-18,New Zealand,74,0,Win
Kane Williamson,Australia,2024-09-13,South Africa,50,4,Win
David Warner,South Africa,2024-03-18,Australia,14,2,Loss
Kane Williamson,Australia,2025-01-05,New Zealand,67,1,Loss
David Warner,South Africa,2024-06-23,New Zealand,20,0,Win
David Warner,South Africa,2025-05-12,Australia,12,3,Draw
Rohit Sharma,England,2024-07-12,England,85,0,Draw
David Warner,India,2025-04-20,New Zealand,18,1,Draw
Kane Williamson,South Africa,2024-04-22,England,33,4,Win
David Warner,New Zealand,2024-04-23,Australia,77,4,Loss
Rohit Sharma,India,2024-08-09,England,67,4,Win
Rohit Sharma,India,2024-06-14,India,51,3,Loss
Kane Williamson,India,2025-03-10,South Africa,26,2,Draw
Steve Smith,England,2024-11-14,New Zealand,28,2,Draw
Steve Smith,South Africa,2024-05-11,South Africa,27,0,Loss
David Warner,England,2025-01-19,England,34,3,Loss
Virat Kohli,South Africa,2024-09-20,New Zealand,7,4,Win
David Warner,England,2025-02-16,England,15,4,Draw
Kane Williamson,England,2024-02-24,India,35,1,Win
Kane Williamson,New Zealand,2024-12-24,Australia,29,1,Win
Kane Williamson,England,2024-05-10,New Zealand,17,4,Win
Kane Williamson,Australia,2024-10-14,India,1,4,Draw
Kane Williamson,New Zealand,2024-09-22,India,48,3,Win
Rohit Sharma,England,2025-04-02,New Zealand,76,2,Win
Steve Smith,India,2025-04-11,England,3,1,Win
Kane Williamson,Australia,2024-12-31,India,89,2,Win
Virat Kohli,Australia,2024-06-10,South Africa,88,3,Win
Virat Kohli,Australia,2025-01-14,India,93,4,Win
Virat Kohli,New Zealand,2025-04-25,England,74,2,Draw
Virat Kohli,England,2024-03-27,England,6,4,Win
Rohit Sharma,England,2024-02-24,South Africa,94,4,Loss
Virat Kohli,India,2025-04-20,India,73,0,Win
Kane Williamson,India,2024-10-14,England,38,2,Win
David Warner,Australia,2024-06-26,New Zealand,12,2,Draw
Virat Kohli,India,2025-01-25,Australia,30,4,Draw
Rohit Sharma,New Zealand,2024-12-14,Australia,70,3,Loss
Rohit Sharma,England,2024-01-08,Australia,62,0,Loss
Virat Kohli,Australia,2024-11-16,India,55,4,Draw
David Warner,India,2024-11-08,South Africa,41,1,Draw
Virat Kohli,New Zealand,2024-09-03,England,60,1,Win
Rohit Sharma,New Zealand,2024-11-18,New Zealand,41,0,Draw
Steve Smith,India,2025-04-16,New Zealand,55,3,Loss
Kane Williamson,England,2025-04-15,India,35,4,Win
Rohit Sharma,India,2025-03-18,Australia,83,2,Loss
Virat Kohli,Australia,2024-09-11,India,67,0,Win
Kane Williamson,India,2024-11-23,South Africa,6,3,Draw
Virat Kohli,New Zealand,2024-02-23,South Africa,53,2,Loss
Virat Kohli,India,2024-09-05,England,0,1,Win
Steve Smith,England,2024-08-26,England,43,1,Win
Kane Williamson,South Africa,2024-08-16,South Africa,44,2,Draw
Kane Williamson,India,2024-03-07,South Africa,46,0,Draw
Steve Smith,England,2024-02-20,South Africa,12,1,Draw
Rohit Sharma,England,2024-04-06,India,21,4,Loss
Virat Kohli,New Zealand,2024-04-01,South Africa,20,2,Win
David Warner,England,2025-05-09,New Zealand,85,2,Draw
Virat Kohli,England,2024-09-20,Australia,91,1,Loss
Virat Kohli,England,2025-02-21,South Africa,8,0,Loss
Rohit Sharma,England,2024-10-17,Australia,25,4,Loss
Virat Kohli,Australia,2024-04-05,India,8,0,Draw
Steve Smith,Australia,2024-03-28,Australia,14,3,Draw
Steve Smith,New Zealand,2024-03-18,India,9,3,Win
Kane Williamson,India,2024-10-14,New Zealand,87,1,Win
David Warner,England,2024-04-29,India,41,1,Draw
Virat Kohli,India,2024-10-28,India,71,1,Loss
Virat Kohli,India,2025-05-05,England,23,3,Loss
Rohit Sharma,New Zealand,2025-02-03,South Africa,79,0,Loss
Steve Smith,England,2025-03-27,South Africa,48,0,Win
David Warner,England,2025-05-14,New Zealand,25,1,Loss
Kane Williamson,South Africa,2024-06-13,New Zealand,90,4,Win
Steve Smith,India,2024-06-30,South Africa,36,0,Win
Kane Williamson,India,2025-04-13,England,67,3,Loss
Rohit Sharma,Australia,2025-02-01,South Africa,49,2,Loss
Rohit Sharma,South Africa,2024-08-10,England,23,2,Draw
Virat Kohli,Australia,2024-11-06,New Zealand,18,2,Draw
David Warner,Australia,2025-03-07,Australia,99,4,Loss
Kane Williamson,Australia,2025-04-10,New Zealand,59,1,Win
Steve Smith,New Zealand,2024-01-07,New Zealand,38,3,Win
Rohit Sharma,New Zealand,2024-11-25,India,73,4,Win
Virat Kohli,Australia,2024-09-19,India,88,3,Win
Virat Kohli,South Africa,2024-06-09,India,17,3,Win
Kane Williamson,India,2024-05-30,India,18,1,Draw
Rohit Sharma,South Africa,2024-03-25,England,35,2,Loss
David Warner,England,2024-05-26,South Africa,73,1,Draw
Rohit Sharma,New Zealand,2024-04-21,Australia,96,4,Win
Kane Williamson,India,2025-01-15,New Zealand,54,4,Win
Kane Williamson,India,2025-02-06,England,68,4,Win
Rohit Sharma,England,2024-02-05,Australia,46,1,Win
Kane Williamson,England,2024-10-11,England,48,3,Loss
Rohit Sharma,Australia,2024-07-06,England,98,3,Win
Steve Smith,New Zealand,2024-03-22,New Zealand,97,0,Loss
Rohit Sharma,New Zealand,2024-01-02,South Africa,32,4,Win
Rohit Sharma,South Africa,2025-01-19,India,20,3,Loss
Kane Williamson,Australia,2024-10-29,South Africa,80,0,Draw
Kane Williamson,Australia,2024-07-15,New Zealand,21,3,Win
Virat Kohli,Australia,2025-02-07,New Zealand,47,4,Loss
Virat Kohli,Australia,2024-01-11,New Zealand,36,2,Draw
Steve Smith,New Zealand,2024-08-21,Australia,14,4,Win
Virat Kohli,New Zealand,2025-01-20,South Africa,34,1,Win
Rohit Sharma,Australia,2024-07-13,South Africa,91,3,Win
Kane Williamson,South Africa,2025-04-15,England,70,3,Loss
Virat Kohli,India,2024-04-28,England,31,1,Loss
Virat Kohli,India,2025-01-30,England,10,1,Draw
Steve Smith,South Africa,2024-01-20,New Zealand,9,2,Loss
Steve Smith,Australia,2024-09-17,South Africa,72,3,Loss
Rohit Sharma,New Zealand,2024-10-19,New Zealand,77,3,Win
Kane Williamson,India,2025-02-25,Australia,76,2,Win
Steve Smith,England,2024-09-12,England,56,0,Win
Virat Kohli,England,2024-08-09,New Zealand,24,2,Win
Kane Williamson,South Africa,2025-01-27,New Zealand,1,4,Win
Kane Williamson,Australia,2024-08-13,Australia,63,3,Win
Virat Kohli,India,2024-02-22,India,34,1,Win
Steve Smith,Australia,2025-03-03,South Africa,6,4,Draw
Virat Kohli,India,2024-12-20,India,84,3,Draw
Kane Williamson,South Africa,2025-05-14,England,17,2,Draw
David Warner,South Africa,2024-12-07,New Zealand,66,4,Draw
David Warner,England,2024-12-29,Australia,41,3,Win
Rohit Sharma,Australia,2024-10-06,Australia,38,0,Draw
Virat Kohli,England,2024-03-21,South Africa,40,0,Win
Virat Kohli,Australia,2024-07-20,India,74,1,Draw
Rohit Sharma,England,2024-06-06,South Africa,23,3,Loss
Rohit Sharma,New Zealand,2024-04-29,New Zealand,59,0,Draw
Rohit Sharma,New Zealand,2024-02-28,South Africa,45,2,Draw
Kane Williamson,New Zealand,2025-05-08,Australia,18,3,Win
Virat Kohli,New Zealand,2024-08-02,Australia,67,2,Draw
Kane Williamson,India,2024-05-07,England,89,2,Loss
Rohit Sharma,New Zealand,2024-08-11,England,41,0,Win
Virat Kohli,South Africa,2024-07-27,New Zealand,31,3,Win
Kane Williamson,South Africa,2025-01-04,India,38,4,Draw
Kane Williamson,India,2024-04-24,South Africa,35,0,Win
Rohit Sharma,New Zealand,2024-07-27,New Zealand,96,0,Win
Virat Kohli,New Zealand,2024-01-14,England,35,3,Win
Rohit Sharma,New Zealand,2024-01-09,South Africa,2,3,Win
Virat Kohli,England,2024-02-09,England,72,2,Win
David Warner,Australia,2025-03-25,South Africa,7,3,Win
Steve Smith,England,2024-08-24,India,96,2,Loss
Steve Smith,Australia,2024-10-07,New Zealand,69,0,Draw
Steve Smith,New Zealand,2024-12-24,South Africa,40,1,Loss
Rohit Sharma,New Zealand,2024-07-19,Australia,67,4,Win
David Warner,England,2024-09-02,Australia,12,0,Win
Virat Kohli,England,2024-10-04,South Africa,48,3,Draw
Kane Williamson,Australia,2024-08-22,South Africa,59,4,Loss
Virat Kohli,South Africa,2025-05-08,South Africa,1,1,Draw
Kane Williamson,Australia,2024-01-04,Australia,59,1,Loss
Virat Kohli,England,2024-06-02,Australia,4,2,Win
David Warner,England,2025-03-17,South Africa,43,4,Draw
Kane Williamson,India,2024-01-29,England,26,2,Draw
Rohit Sharma,England,2024-04-18,England,31,0,Win
Virat Kohli,India,2024-04-07,India,20,4,Draw
Virat Kohli,South Africa,2024-08-02,New Zealand,7,0,Loss
Kane Williamson,Australia,2024-10-19,England,71,2,Loss
Rohit Sharma,Australia,2024-03-15,Australia,49,4,Loss
Rohit Sharma,India,2024-11-21,England,66,2,Loss
David Warner,Australia,2024-05-25,India,43,4,Win
Rohit Sharma,England,2024-05-07,India,57,2,Draw
Rohit Sharma,New Zealand,2024-12-06,New Zealand,2,1,Loss
Rohit Sharma,India,2024-02-11,England,85,2,Win
Steve Smith,Australia,2024-12-21,Australia,69,1,Draw
David Warner,India,2024-02-10,Australia,1,2,Draw
Virat Kohli,India,2025-02-25,South Africa,86,4,Win
Kane Williamson,New Zealand,2024-02-03,Australia,43,4,Win
Virat Kohli,England,2024-01-17,New Zealand,1,4,Loss
David Warner,India,2024-06-13,New Zealand,80,3,Draw
Kane Williamson,Australia,2024-06-01,Australia,34,0,Draw
David Warner,South Africa,2025-04-30,Australia,97,4,Win
Rohit Sharma,India,2025-01-12,South Africa,86,1,Draw
Kane Williamson,India,2024-03-16,Australia,29,4,Loss
Rohit Sharma,New Zealand,2024-03-27,South Africa,7,3,Draw
Virat Kohli,England,2024-04-26,South Africa,21,1,Win
Virat Kohli,South Africa,2024-12-27,Australia,43,3,Win
Kane Williamson,Australia,2024-12-07,India,57,1,Loss
Kane Williamson,South Africa,2025-04-13,India,35,2,Loss
David Warner,Australia,2024-01-27,South Africa,68,0,Draw
David Warner,England,2024-11-08,Australia,76,0,Draw
Rohit Sharma,Australia,2024-10-13,India,92,3,Win
Kane Williamson,New Zealand,2024-05-13,Australia,30,0,Loss
Virat Kohli,New Zealand,2024-08-06,Australia,46,3,Loss
David Warner,New Zealand,2024-06-16,Australia,54,3,Loss
David Warner,New Zealand,2024-04-07,England,79,3,Draw
Virat Kohli,South Africa,2024-09-24,Australia,61,0,Loss
David Warner,England,2024-08-24,England,29,3,Win
Rohit Sharma,Australia,2024-11-04,South Africa,54,0,Win
Kane Williamson,Australia,2025-03-30,India,15,3,Draw
Virat Kohli,New Zealand,2025-01-28,India,11,4,Draw
Kane Williamson,New Zealand,2024-06-21,India,16,3,Loss
David Warner,India,2025-02-04,India,15,1,Draw
David Warner,England,2025-02-13,India,11,3,Win
Virat Kohli,South Africa,2025-04-13,India,7,2,Loss
Rohit Sharma,Australia,2025-04-20,India,83,3,Win
Steve Smith,India,2024-07-08,South Africa,2,1,Loss
Virat Kohli,India,2024-05-01,Australia,15,1,Draw
Steve Smith,Australia,2024-02-15,New Zealand,29,0,Loss
Steve Smith,South Africa,2024-03-04,England,22,4,Loss
Rohit Sharma,India,2024-05-09,New Zealand,91,3,Win
Steve Smith,India,2024-11-05,New Zealand,4,0,Win
Steve Smith,England,2024-12-28,Australia,83,4,Loss
Rohit Sharma,South Africa,2024-07-11,Australia,64,3,Draw
Steve Smith,India,2024-11-02,Australia,29,2,Draw
Steve Smith,South Africa,2024-06-29,India,20,3,Win
Steve Smith,Australia,2024-10-18,South Africa,83,1,Draw
Virat Kohli,New Zealand,2025-01-05,India,69,1,Win
Virat Kohli,India,2024-10-08,South Africa,21,2,Draw
Virat Kohli,England,2024-01-29,South Africa,81,0,Loss
Rohit Sharma,Australia,2024-05-28,New Zealand,71,4,Win
David Warner,South Africa,2024-09-23,New Zealand,31,3,Win
Steve Smith,Australia,2024-10-22,South Africa,32,1,Loss
Steve Smith,India,2024-01-11,South Africa,15,0,Win
Rohit Sharma,South Africa,2024-06-12,India,75,2,Draw
Steve Smith,New Zealand,2024-04-22,India,37,1,Draw
Virat Kohli,Australia,2024-07-05,New Zealand,97,2,Win
David Warner,India,2024-10-21,Australia,13,3,Draw
Kane Williamson,England,2024-08-19,South Africa,35,4,Win
Steve Smith,South Africa,2024-08-14,India,96,1,Loss
Virat Kohli,Australia,2024-11-05,New Zealand,22,1,Win
Kane Williamson,Australia,2024-04-07,India,65,3,Loss
David Warner,New Zealand,2024-02-24,South Africa,84,0,Draw
Kane Williamson,New Zealand,2024-04-20,South Africa,1,4,Loss
Virat Kohli,England,2024-05-31,England,90,1,Draw
Kane Williamson,England,2024-09-02,Australia,72,4,Win
Rohit Sharma,India,2025-02-09,England,64,1,Draw
Kane Williamson,India,2024-03-09,New Zealand,74,4,Win
Steve Smith,England,2024-11-07,India,66,2,Win
Steve Smith,England,2024-10-15,New Zealand,51,1,Loss
Rohit Sharma,South Africa,2024-09-06,South Africa,61,4,Loss
Virat Kohli,New Zealand,2024-02-05,England,22,0,Loss
Steve Smith,India,2024-08-26,England,25,2,Loss
David Warner,New Zealand,2024-05-27,England,67,2,Draw
Steve Smith,New Zealand,2025-04-11,New Zealand,81,0,Draw
Steve Smith,England,2024-08-14,South Africa,54,4,Draw
Virat Kohli,South Africa,2024-08-31,India,5,3,Win
Kane Williamson,Australia,2025-05-05,India,34,0,Draw
Steve Smith,South Africa,2024-12-02,New Zealand,21,4,Draw
Rohit Sharma,South Africa,2025-03-21,England,42,0,Draw
Kane Williamson,New Zealand,2024-12-30,Australia,14,0,Loss
David Warner,South Africa,2025-05-05,New Zealand,85,1,Draw
Virat Kohli,India,2025-04-26,New Zealand,59,4,Win
David Warner,New Zealand,2024-07-19,South Africa,11,3,Loss
Kane Williamson,India,2024-06-02,India,48,1,Win
Kane Williamson,Australia,2025-03-25,New Zealand,41,0,Draw
Kane Williamson,New Zealand,2024-03-13,New Zealand,37,0,Loss
David Warner,Australia,2024-07-19,England,81,0,Win
Kane Williamson,New Zealand,2024-10-22,England,44,4,Draw
David Warner,England,2024-01-17,Australia,34,4,Win
Kane Williamson,South Africa,2024-05-08,South Africa,29,1,Win
Rohit Sharma,England,2024-08-04,Australia,87,3,Win
Kane Williamson,Australia,2024-03-01,England,29,1,Draw
David Warner,South Africa,2025-03-02,India,77,2,Draw
Steve Smith,New Zealand,2024-04-13,England,5,0,Win
Kane Williamson,South Africa,2024-02-11,South Africa,66,0,Loss
Steve Smith,India,2024-01-25,England,79,0,Loss
Rohit Sharma,South Africa,2024-02-08,South Africa,6,1,Draw
Virat Kohli,India,2024-10-17,South Africa,51,1,Draw
Rohit Sharma,South Africa,2024-05-10,South Africa,13,0,Draw
Kane Williamson,India,2025-05-12,South Africa,72,1,Draw
Steve Smith,Australia,2024-08-16,South Africa,14,4,Draw
Steve Smith,England,2024-04-17,India,20,4,Loss
David Warner,New Zealand,2024-06-20,Australia,34,1,Draw
Steve Smith,South Africa,2025-03-10,New Zealand,65,0,Win
David Warner,England,2025-04-22,Australia,90,1,Win
Virat Kohli,New Zealand,2024-04-11,South Africa,1,1,Loss
Kane Williamson,New Zealand,2024-12-19,India,34,1,Win
David Warner,India,2024-01-12,England,81,2,Loss
Virat Kohli,Australia,2024-10-01,India,77,4,Loss
Steve Smith,Australia,2024-04-10,South Africa,19,3,Win
Steve Smith,England,2024-02-13,India,81,3,Draw
Virat Kohli,Australia,2025-03-18,India,9,2,Win
Steve Smith,South Africa,2024-10-31,South Africa,24,1,Win
Virat Kohli,Australia,2025-03-20,India,65,2,Loss
David Warner,England,2024-01-17,New Zealand,24,2,Win
David Warner,Australia,2024-11-25,New Zealand,53,0,Loss
Virat Kohli,South Africa,2024-02-26,India,32,4,Draw
David Warner,India,2024-11-06,England,35,3,Draw
David Warner,England,2025-05-11,South Africa,94,1,Draw
David Warner,India,2024-10-29,New Zealand,13,3,Win
Rohit Sharma,India,2024-01-12,England,64,3,Loss
Kane Williamson,India,2024-11-13,India,79,4,Draw
Steve Smith,New Zealand,2024-03-20,England,53,3,Loss
Rohit Sharma,New Zealand,2024-08-03,Australia,51,3,Loss
David Warner,India,2024-12-04,New Zealand,2,2,Draw
Virat Kohli,England,2024-09-20,India,98,4,Draw
David Warner,South Africa,2025-04-23,South Africa,40,0,Loss
Kane Williamson,South Africa,2024-05-28,India,5,1,Draw
David Warner,Australia,2024-03-21,South Africa,24,3,Loss
Virat Kohli,England,2024-08-02,India,12,1,Loss
Kane Williamson,New Zealand,2025-04-29,England,97,0,Draw
David Warner,India,2025-01-08,England,7,1,Win
Kane Williamson,Australia,2025-04-08,England,20,0,Draw
Steve Smith,South Africa,2024-07-16,Australia,97,2,Win
Steve Smith,New Zealand,2024-07-18,South Africa,67,3,Loss
David Warner,New Zealand,2024-01-25,England,24,0,Loss
Kane Williamson,India,2025-04-10,Australia,78,1,Win
Virat Kohli,South Africa,2024-03-29,South Africa,67,3,Loss
David Warner,England,2024-09-24,India,44,2,Win
Steve Smith,New Zealand,2024-05-22,Australia,59,3,Win
Steve Smith,India,2024-02-28,New Zealand,11,0,Loss
David Warner,England,2025-02-13,Australia,31,2,Win
Kane Williamson,South Africa,2025-05-03,Australia,95,1,Draw
Steve Smith,New Zealand,2024-12-30,South Africa,91,2,Draw
Kane Williamson,England,2024-01-26,India,12,2,Loss
Steve Smith,England,2024-02-16,New Zealand,30,4,Loss
Steve Smith,England,2024-10-14,England,77,2,Win
Rohit Sharma,New Zealand,2024-09-22,England,19,2,Win
Steve Smith,New Zealand,2024-01-16,Australia,17,3,Win
Virat Kohli,Australia,2024-07-17,South Africa,92,1,Win
David Warner,South Africa,2025-02-04,South Africa,59,3,Draw
David Warner,India,2025-02-10,England,62,3,Draw
Kane Williamson,England,2024-10-08,New Zealand,5,0,Loss
Steve Smith,Australia,2025-04-13,India,31,3,Win
Virat Kohli,India,2024-03-26,New Zealand,92,4,Win
Kane Williamson,Australia,2024-09-06,India,42,4,Loss
Rohit Sharma,New Zealand,2025-01-25,England,1,0,Win
Kane Williamson,England,2024-09-26,India,59,1,Win
Kane Williamson,India,2024-11-30,South Africa,22,1,Win
Steve Smith,India,2024-04-26,Australia,82,3,Win
Rohit Sharma,India,2024-01-07,Australia,30,3,Win
Kane Williamson,India,2024-05-16,England,4,3,Loss
Virat Kohli,India,2025-01-05,South Africa,82,1,Win
Virat Kohli,Australia,2024-06-24,New Zealand,33,2,Loss
David Warner,England,2024-11-23,South Africa,9,4,Win
Rohit Sharma,New Zealand,2025-05-12,Australia,88,2,Draw
Rohit Sharma,New Zealand,2024-11-10,Australia,1,2,Draw
David Warner,New Zealand,2024-08-02,South Africa,10,1,Draw
Kane Williamson,New Zealand,2025-04-21,South Africa,49,2,Draw
Rohit Sharma,Australia,2024-03-22,Australia,30,0,Loss
Virat Kohli,South Africa,2024-08-10,New Zealand,55,3,Loss
Virat Kohli,England,2025-04-22,England,78,0,Win
Steve Smith,India,2025-01-06,England,72,4,Draw
Rohit Sharma,South Africa,2025-02-26,South Africa,86,3,Loss
Kane Williamson,New Zealand,2025-04-27,England,82,2,Win
David Warner,South Africa,2025-02-05,Australia,8,4,Win
David Warner,England,2025-03-18,Australia,98,3,Loss
Kane Williamson,India,2025-05-04,South Africa,20,2,Draw
Steve Smith,India,2024-04-12,South Africa,72,0,Win
David Warner,England,2024-09-29,South Africa,27,3,Draw
Rohit Sharma,England,2024-01-14,New Zealand,61,2,Draw
Steve Smith,New Zealand,2024-06-07,England,6,0,Draw
Rohit Sharma,India,2024-05-31,South Africa,79,4,Win
Virat Kohli,South Africa,2025-04-27,India,15,4,Draw
Steve Smith,Australia,2024-04-17,India,96,4,Win
David Warner,Australia,2024-07-06,Australia,3,4,Draw
Steve Smith,England,2024-10-27,England,3,1,Win
Steve Smith,New Zealand,2024-04-07,South Africa,39,3,Draw
Steve Smith,Australia,2024-05-10,India,16,3,Loss
Steve Smith,India,2024-10-19,England,51,1,Draw
Rohit Sharma,England,2024-06-19,Australia,92,2,Draw
Virat Kohli,South Africa,2025-02-27,New Zealand,51,2,Win
Kane Williamson,England,2025-04-18,England,35,4,Win
